Regional Agency for Environment Protection - Friuli Venezia Giulia Region (ARPA FVG) 
www.arpa.fvg.it 
Regional Center for Environmental Modelling (CRMA) 
via Cairoli, 14 - 33057 Palmanova (UD) ITALY 
Created on 2008-02-25 09:33:37 by FVG_DEM_Reader.r on 05ACEVER3194 Windows x86 machine 
Proj: UTM ; Datum: Rome Monte Mario 1940 ; Essipsoid: International 1924   Grid: 329 x 282 points ; Step 0.01 km ; Origin: ( 408.9 , 5047.363 ) km 
km;km;m
411.83;5048.683;-9999
411.84;5048.683;-9999
411.85;5048.683;-9999
411.86;5048.683;-9999
411.87;5048.683;-9999
411.88;5048.683;-9999
411.89;5048.683;-9999
411.9;5048.683;-9999
411.91;5048.683;-9999
411.92;5048.683;-9999
411.93;5048.683;-9999
411.94;5048.683;-9999
411.95;5048.683;-9999
411.96;5048.683;-9999
411.97;5048.683;-9999
411.98;5048.683;-9999
411.99;5048.683;-9999
412;5048.683;-9999
412.01;5048.683;-9999
412.02;5048.683;-9999
412.03;5048.683;-9999
412.04;5048.683;-9999
412.05;5048.683;-9999
412.06;5048.683;-9999
412.07;5048.683;-9999
412.08;5048.683;-9999
412.09;5048.683;-9999
412.1;5048.683;-9999
412.11;5048.683;-9999
412.12;5048.683;-9999
412.13;5048.683;-9999
412.14;5048.683;-9999
412.15;5048.683;-9999
412.16;5048.683;-9999
412.17;5048.683;-9999
412.18;5048.683;-9999
408.9;5048.693;9.95815
408.91;5048.693;10.05911
408.92;5048.693;10.08158
408.93;5048.693;10.04764
408.94;5048.693;9.962125
408.95;5048.693;9.797045
408.96;5048.693;9.52987
408.97;5048.693;9.728957
408.98;5048.693;9.935964
408.99;5048.693;9.990021
409;5048.693;8.690151
409.01;5048.693;8.766897
409.02;5048.693;9.534488
409.03;5048.693;10
409.04;5048.693;9.997508
409.05;5048.693;9.993476
409.06;5048.693;9.996305
409.07;5048.693;9.999906
409.08;5048.693;10
409.09;5048.693;10
409.1;5048.693;10
409.11;5048.693;10
409.12;5048.693;10
409.13;5048.693;10
409.14;5048.693;10
409.15;5048.693;10
409.16;5048.693;10
409.17;5048.693;10
409.18;5048.693;10
409.19;5048.693;11.18736
409.2;5048.693;11.19225
409.21;5048.693;11.00516
409.22;5048.693;10.84527
409.23;5048.693;11.1881
409.24;5048.693;12.07008
409.25;5048.693;13.30743
409.26;5048.693;14.40519
409.27;5048.693;14.99991
409.28;5048.693;16.37069
409.29;5048.693;18.02639
409.3;5048.693;19.6049
409.31;5048.693;21.32153
409.32;5048.693;23.48374
409.33;5048.693;25.42593
409.34;5048.693;28.32503
409.35;5048.693;30.7902
409.36;5048.693;32.75571
409.37;5048.693;34.73817
409.38;5048.693;36.49992
409.39;5048.693;37.86295
409.4;5048.693;38.70761
409.41;5048.693;39.45139
409.42;5048.693;40.76103
409.43;5048.693;41.96051
409.44;5048.693;42.8006
409.45;5048.693;43.32542
409.46;5048.693;43.7759
409.47;5048.693;44.22987
409.48;5048.693;44.62938
409.49;5048.693;45.10658
409.5;5048.693;45.60174
409.51;5048.693;46.05239
409.52;5048.693;46.21779
409.53;5048.693;46.26273
409.54;5048.693;46.94161
409.55;5048.693;47.18874
409.56;5048.693;46.91806
409.57;5048.693;45.66964
409.58;5048.693;47.09331
409.59;5048.693;50.32173
409.6;5048.693;54.8519
409.61;5048.693;58.80754
409.62;5048.693;62.9093
409.63;5048.693;66.80149
409.64;5048.693;70.64568
409.65;5048.693;75.09276
409.66;5048.693;77.68395
409.67;5048.693;79.98288
409.68;5048.693;81.67982
409.69;5048.693;83.09361
409.7;5048.693;84.41685
409.71;5048.693;86.19864
409.72;5048.693;88.30553
409.73;5048.693;90.69747
409.74;5048.693;94.73848
409.75;5048.693;98.11737
409.76;5048.693;101.0296
409.77;5048.693;103.3201
409.78;5048.693;105.6977
409.79;5048.693;108.0426
409.8;5048.693;110.0802
409.81;5048.693;112.2989
409.82;5048.693;114.5749
409.83;5048.693;116.9869
409.84;5048.693;119.4318
409.85;5048.693;121.9179
409.86;5048.693;124.5213
409.87;5048.693;127.0654
409.88;5048.693;129.5362
409.89;5048.693;132.2015
409.9;5048.693;134.956
409.91;5048.693;137.3527
409.92;5048.693;139.8918
409.93;5048.693;142.8363
409.94;5048.693;145.7933
409.95;5048.693;149.045
409.96;5048.693;152.3615
409.97;5048.693;155.3063
409.98;5048.693;157.5652
409.99;5048.693;159.8695
410;5048.693;161.814
410.01;5048.693;163.7859
410.02;5048.693;165.4811
410.03;5048.693;166.8407
410.04;5048.693;168.0926
410.05;5048.693;169.49
410.06;5048.693;171.2677
410.07;5048.693;173.2261
410.08;5048.693;175.5016
410.09;5048.693;177.965
410.1;5048.693;180.2966
410.11;5048.693;182.6099
410.12;5048.693;185.5182
410.13;5048.693;188.4949
410.14;5048.693;191.4513
410.15;5048.693;194.4649
410.16;5048.693;195.8099
410.17;5048.693;197.6729
410.18;5048.693;199.0504
410.19;5048.693;200.5146
410.2;5048.693;201.8616
410.21;5048.693;203.0455
410.22;5048.693;205.1419
410.23;5048.693;206.8727
410.24;5048.693;208.3806
410.25;5048.693;210.0895
410.26;5048.693;213.0053
410.27;5048.693;214.1478
410.28;5048.693;215.0208
410.29;5048.693;216.1365
410.3;5048.693;217.9576
410.31;5048.693;220.1402
410.32;5048.693;221.6759
410.33;5048.693;223.5783
410.34;5048.693;225.4243
410.35;5048.693;227.4886
410.36;5048.693;230.1608
410.37;5048.693;-9999
410.38;5048.693;-9999
410.39;5048.693;-9999
410.4;5048.693;-9999
410.41;5048.693;-9999
410.42;5048.693;-9999
410.43;5048.693;-9999
410.44;5048.693;-9999
410.45;5048.693;-9999
410.46;5048.693;-9999
410.47;5048.693;-9999
410.48;5048.693;-9999
410.49;5048.693;-9999
410.5;5048.693;-9999
410.51;5048.693;-9999
410.52;5048.693;-9999
410.53;5048.693;-9999
410.54;5048.693;-9999
410.55;5048.693;-9999
410.56;5048.693;-9999
410.57;5048.693;-9999
410.58;5048.693;-9999
410.59;5048.693;-9999
410.6;5048.693;-9999
410.61;5048.693;-9999
410.62;5048.693;-9999
410.63;5048.693;-9999
410.64;5048.693;-9999
410.65;5048.693;-9999
410.66;5048.693;-9999
410.67;5048.693;-9999
410.68;5048.693;-9999
410.69;5048.693;-9999
410.7;5048.693;-9999
410.71;5048.693;-9999
410.72;5048.693;-9999
410.73;5048.693;-9999
410.74;5048.693;-9999
410.75;5048.693;-9999
410.76;5048.693;-9999
410.77;5048.693;-9999
410.78;5048.693;-9999
410.79;5048.693;-9999
410.8;5048.693;-9999
410.81;5048.693;-9999
410.82;5048.693;-9999
410.83;5048.693;-9999
410.84;5048.693;-9999
410.85;5048.693;-9999
410.86;5048.693;-9999
410.87;5048.693;-9999
410.88;5048.693;-9999
410.89;5048.693;-9999
410.9;5048.693;-9999
410.91;5048.693;-9999
410.92;5048.693;-9999
410.93;5048.693;-9999
410.94;5048.693;-9999
410.95;5048.693;-9999
410.96;5048.693;-9999
410.97;5048.693;-9999
410.98;5048.693;-9999
410.99;5048.693;-9999
411;5048.693;-9999
411.01;5048.693;-9999
411.02;5048.693;-9999
411.03;5048.693;-9999
411.04;5048.693;-9999
411.05;5048.693;-9999
411.06;5048.693;-9999
411.07;5048.693;-9999
411.08;5048.693;-9999
411.09;5048.693;-9999
411.1;5048.693;-9999
411.11;5048.693;-9999
411.12;5048.693;-9999
411.13;5048.693;-9999
411.14;5048.693;-9999
411.15;5048.693;-9999
411.16;5048.693;-9999
411.17;5048.693;-9999
411.18;5048.693;-9999
411.19;5048.693;-9999
411.2;5048.693;-9999
411.21;5048.693;-9999
411.22;5048.693;-9999
411.23;5048.693;-9999
411.24;5048.693;-9999
411.25;5048.693;-9999
411.26;5048.693;-9999
411.27;5048.693;-9999
411.28;5048.693;-9999
411.29;5048.693;-9999
411.3;5048.693;-9999
411.31;5048.693;-9999
411.32;5048.693;-9999
411.33;5048.693;-9999
411.34;5048.693;-9999
411.35;5048.693;-9999
411.36;5048.693;-9999
411.37;5048.693;-9999
411.38;5048.693;-9999
411.39;5048.693;-9999
411.4;5048.693;-9999
411.41;5048.693;-9999
411.42;5048.693;-9999
411.43;5048.693;-9999
411.44;5048.693;-9999
411.45;5048.693;-9999
411.46;5048.693;-9999
411.47;5048.693;-9999
411.48;5048.693;-9999
411.49;5048.693;-9999
411.5;5048.693;-9999
411.51;5048.693;-9999
411.52;5048.693;-9999
411.53;5048.693;-9999
411.54;5048.693;-9999
411.55;5048.693;-9999
411.56;5048.693;-9999
411.57;5048.693;-9999
411.58;5048.693;-9999
411.59;5048.693;-9999
411.6;5048.693;-9999
411.61;5048.693;-9999
411.62;5048.693;-9999
411.63;5048.693;-9999
411.64;5048.693;-9999
411.65;5048.693;-9999
411.66;5048.693;-9999
411.67;5048.693;-9999
411.68;5048.693;-9999
411.69;5048.693;-9999
411.7;5048.693;-9999
411.71;5048.693;-9999
411.72;5048.693;-9999
411.73;5048.693;-9999
411.74;5048.693;-9999
411.75;5048.693;-9999
411.76;5048.693;-9999
411.77;5048.693;-9999
411.78;5048.693;-9999
411.79;5048.693;-9999
411.8;5048.693;-9999
411.81;5048.693;-9999
411.82;5048.693;-9999
411.83;5048.693;-9999
411.84;5048.693;-9999
411.85;5048.693;-9999
411.86;5048.693;-9999
411.87;5048.693;-9999
411.88;5048.693;-9999
411.89;5048.693;-9999
411.9;5048.693;-9999
411.91;5048.693;-9999
411.92;5048.693;-9999
411.93;5048.693;-9999
411.94;5048.693;-9999
411.95;5048.693;-9999
411.96;5048.693;-9999
411.97;5048.693;-9999
411.98;5048.693;-9999
411.99;5048.693;-9999
412;5048.693;-9999
412.01;5048.693;-9999
412.02;5048.693;-9999
412.03;5048.693;-9999
412.04;5048.693;-9999
412.05;5048.693;-9999
412.06;5048.693;-9999
412.07;5048.693;-9999
412.08;5048.693;-9999
412.09;5048.693;-9999
412.1;5048.693;-9999
412.11;5048.693;-9999
412.12;5048.693;-9999
412.13;5048.693;-9999
412.14;5048.693;-9999
412.15;5048.693;-9999
412.16;5048.693;-9999
412.17;5048.693;-9999
412.18;5048.693;-9999
408.9;5048.703;9.454107
408.91;5048.703;9.510212
408.92;5048.703;9.537489
408.93;5048.703;9.54617
408.94;5048.703;9.57847
408.95;5048.703;9.717773
408.96;5048.703;9.744715
408.97;5048.703;9.973471
408.98;5048.703;8.533768
408.99;5048.703;8.588861
409;5048.703;9.296624
409.01;5048.703;10
409.02;5048.703;9.982125
409.03;5048.703;9.941263
409.04;5048.703;9.940449
409.05;5048.703;9.950558
409.06;5048.703;9.964594
409.07;5048.703;9.979907
409.08;5048.703;9.994822
409.09;5048.703;10
409.1;5048.703;10
409.11;5048.703;10
409.12;5048.703;10.00026
409.13;5048.703;10.00121
409.14;5048.703;10
409.15;5048.703;10
409.16;5048.703;10
409.17;5048.703;10
409.18;5048.703;11.0247
409.19;5048.703;11.27366
409.2;5048.703;11.24757
409.21;5048.703;11.11492
409.22;5048.703;10.87129
409.23;5048.703;11.10965
409.24;5048.703;12.1838
409.25;5048.703;13.37851
409.26;5048.703;14.28699
409.27;5048.703;14.68796
409.28;5048.703;16.31512
409.29;5048.703;17.96329
409.3;5048.703;19.45721
409.31;5048.703;21.07316
409.32;5048.703;24.17751
409.33;5048.703;26.54509
409.34;5048.703;28.94051
409.35;5048.703;31.74809
409.36;5048.703;34.46926
409.37;5048.703;36.7081
409.38;5048.703;39.11894
409.39;5048.703;40.27126
409.4;5048.703;40.88752
409.41;5048.703;41.4754
409.42;5048.703;42.78017
409.43;5048.703;44.18638
409.44;5048.703;44.90352
409.45;5048.703;45.29274
409.46;5048.703;45.91877
409.47;5048.703;46.71023
409.48;5048.703;47.53984
409.49;5048.703;48.38131
409.5;5048.703;49.24521
409.51;5048.703;49.75967
409.52;5048.703;49.85781
409.53;5048.703;49.80019
409.54;5048.703;49.10363
409.55;5048.703;49.10505
409.56;5048.703;49.09664
409.57;5048.703;47.85778
409.58;5048.703;46.72079
409.59;5048.703;47.44519
409.6;5048.703;53.42923
409.61;5048.703;57.73239
409.62;5048.703;61.81716
409.63;5048.703;65.98637
409.64;5048.703;69.88291
409.65;5048.703;74.09852
409.66;5048.703;77.5374
409.67;5048.703;80.17091
409.68;5048.703;81.684
409.69;5048.703;83.44704
409.7;5048.703;85.2673
409.71;5048.703;87.57188
409.72;5048.703;89.77132
409.73;5048.703;92.46429
409.74;5048.703;96.11448
409.75;5048.703;99.7363
409.76;5048.703;102.3904
409.77;5048.703;104.8667
409.78;5048.703;107.484
409.79;5048.703;109.8435
409.8;5048.703;112.0358
409.81;5048.703;114.4065
409.82;5048.703;116.7434
409.83;5048.703;119.1148
409.84;5048.703;121.4892
409.85;5048.703;123.9023
409.86;5048.703;126.2906
409.87;5048.703;128.6322
409.88;5048.703;131.212
409.89;5048.703;133.9677
409.9;5048.703;136.4117
409.91;5048.703;138.6891
409.92;5048.703;141.2592
409.93;5048.703;144.5182
409.94;5048.703;147.9704
409.95;5048.703;151.2497
409.96;5048.703;154.6276
409.97;5048.703;157.1827
409.98;5048.703;159.4894
409.99;5048.703;161.7242
410;5048.703;163.755
410.01;5048.703;165.5095
410.02;5048.703;167.0699
410.03;5048.703;168.653
410.04;5048.703;170.0716
410.05;5048.703;171.4871
410.06;5048.703;173.4063
410.07;5048.703;175.3041
410.08;5048.703;178.022
410.09;5048.703;180.4915
410.1;5048.703;182.7314
410.11;5048.703;184.9058
410.12;5048.703;188.917
410.13;5048.703;192.0068
410.14;5048.703;194.8595
410.15;5048.703;197.2421
410.16;5048.703;199.4013
410.17;5048.703;201.682
410.18;5048.703;202.933
410.19;5048.703;204.0335
410.2;5048.703;205.7442
410.21;5048.703;207.535
410.22;5048.703;209.3217
410.23;5048.703;211.0501
410.24;5048.703;212.7072
410.25;5048.703;214.6427
410.26;5048.703;217.1337
410.27;5048.703;218.6433
410.28;5048.703;219.454
410.29;5048.703;221.1153
410.3;5048.703;222.7664
410.31;5048.703;224.2393
410.32;5048.703;225.9018
410.33;5048.703;227.4818
410.34;5048.703;229.3428
410.35;5048.703;231.6788
410.36;5048.703;233.5336
410.37;5048.703;-9999
410.38;5048.703;-9999
410.39;5048.703;-9999
410.4;5048.703;-9999
410.41;5048.703;-9999
410.42;5048.703;-9999
410.43;5048.703;-9999
410.44;5048.703;-9999
410.45;5048.703;-9999
410.46;5048.703;-9999
410.47;5048.703;-9999
410.48;5048.703;-9999
410.49;5048.703;-9999
410.5;5048.703;-9999
410.51;5048.703;-9999
410.52;5048.703;-9999
410.53;5048.703;-9999
410.54;5048.703;-9999
410.55;5048.703;-9999
410.56;5048.703;-9999
410.57;5048.703;-9999
410.58;5048.703;-9999
410.59;5048.703;-9999
410.6;5048.703;-9999
410.61;5048.703;-9999
410.62;5048.703;-9999
410.63;5048.703;-9999
410.64;5048.703;-9999
410.65;5048.703;-9999
410.66;5048.703;-9999
410.67;5048.703;-9999
410.68;5048.703;-9999
410.69;5048.703;-9999
410.7;5048.703;-9999
410.71;5048.703;-9999
410.72;5048.703;-9999
410.73;5048.703;-9999
410.74;5048.703;-9999
410.75;5048.703;-9999
410.76;5048.703;-9999
410.77;5048.703;-9999
410.78;5048.703;-9999
410.79;5048.703;-9999
410.8;5048.703;-9999
410.81;5048.703;-9999
410.82;5048.703;-9999
410.83;5048.703;-9999
410.84;5048.703;-9999
410.85;5048.703;-9999
410.86;5048.703;-9999
410.87;5048.703;-9999
410.88;5048.703;-9999
410.89;5048.703;-9999
410.9;5048.703;-9999
410.91;5048.703;-9999
410.92;5048.703;-9999
410.93;5048.703;-9999
410.94;5048.703;-9999
410.95;5048.703;-9999
410.96;5048.703;-9999
410.97;5048.703;-9999
410.98;5048.703;-9999
410.99;5048.703;-9999
411;5048.703;-9999
411.01;5048.703;-9999
411.02;5048.703;-9999
411.03;5048.703;-9999
411.04;5048.703;-9999
411.05;5048.703;-9999
411.06;5048.703;-9999
411.07;5048.703;-9999
411.08;5048.703;-9999
411.09;5048.703;-9999
411.1;5048.703;-9999
411.11;5048.703;-9999
411.12;5048.703;-9999
411.13;5048.703;-9999
411.14;5048.703;-9999
411.15;5048.703;-9999
411.16;5048.703;-9999
411.17;5048.703;-9999
411.18;5048.703;-9999
411.19;5048.703;-9999
411.2;5048.703;-9999
411.21;5048.703;-9999
411.22;5048.703;-9999
411.23;5048.703;-9999
411.24;5048.703;-9999
411.25;5048.703;-9999
411.26;5048.703;-9999
411.27;5048.703;-9999
411.28;5048.703;-9999
411.29;5048.703;-9999
411.3;5048.703;-9999
411.31;5048.703;-9999
411.32;5048.703;-9999
411.33;5048.703;-9999
411.34;5048.703;-9999
411.35;5048.703;-9999
411.36;5048.703;-9999
411.37;5048.703;-9999
411.38;5048.703;-9999
411.39;5048.703;-9999
411.4;5048.703;-9999
411.41;5048.703;-9999
411.42;5048.703;-9999
411.43;5048.703;-9999
411.44;5048.703;-9999
411.45;5048.703;-9999
411.46;5048.703;-9999
411.47;5048.703;-9999
411.48;5048.703;-9999
411.49;5048.703;-9999
411.5;5048.703;-9999
411.51;5048.703;-9999
411.52;5048.703;-9999
411.53;5048.703;-9999
411.54;5048.703;-9999
411.55;5048.703;-9999
411.56;5048.703;-9999
411.57;5048.703;-9999
411.58;5048.703;-9999
411.59;5048.703;-9999
411.6;5048.703;-9999
411.61;5048.703;-9999
411.62;5048.703;-9999
411.63;5048.703;-9999
411.64;5048.703;-9999
411.65;5048.703;-9999
411.66;5048.703;-9999
411.67;5048.703;-9999
411.68;5048.703;-9999
411.69;5048.703;-9999
411.7;5048.703;-9999
411.71;5048.703;-9999
411.72;5048.703;-9999
411.73;5048.703;-9999
411.74;5048.703;-9999
411.75;5048.703;-9999
411.76;5048.703;-9999
411.77;5048.703;-9999
411.78;5048.703;-9999
411.79;5048.703;-9999
411.8;5048.703;-9999
411.81;5048.703;-9999
411.82;5048.703;-9999
411.83;5048.703;-9999
411.84;5048.703;-9999
411.85;5048.703;-9999
411.86;5048.703;-9999
411.87;5048.703;-9999
411.88;5048.703;-9999
411.89;5048.703;-9999
411.9;5048.703;-9999
411.91;5048.703;-9999
411.92;5048.703;-9999
411.93;5048.703;-9999
411.94;5048.703;-9999
411.95;5048.703;-9999
411.96;5048.703;-9999
411.97;5048.703;-9999
411.98;5048.703;-9999
411.99;5048.703;-9999
412;5048.703;-9999
412.01;5048.703;-9999
412.02;5048.703;-9999
412.03;5048.703;-9999
412.04;5048.703;-9999
412.05;5048.703;-9999
412.06;5048.703;-9999
412.07;5048.703;-9999
412.08;5048.703;-9999
412.09;5048.703;-9999
412.1;5048.703;-9999
412.11;5048.703;-9999
412.12;5048.703;-9999
412.13;5048.703;-9999
412.14;5048.703;-9999
412.15;5048.703;-9999
412.16;5048.703;-9999
412.17;5048.703;-9999
412.18;5048.703;-9999
408.9;5048.713;9.096556
408.91;5048.713;9.074855
408.92;5048.713;9.080097
408.93;5048.713;9.116468
408.94;5048.713;9.278518
408.95;5048.713;9.625069
408.96;5048.713;8.425344
408.97;5048.713;8.428651
408.98;5048.713;9.155038
408.99;5048.713;10
409;5048.713;9.977465
409.01;5048.713;9.901363
409.02;5048.713;9.850788
409.03;5048.713;9.866219
409.04;5048.713;9.890839
409.05;5048.713;9.914596
409.06;5048.713;9.936521
409.07;5048.713;9.956461
409.08;5048.713;9.975144
409.09;5048.713;9.993125
409.1;5048.713;10
409.11;5048.713;10.00158
409.12;5048.713;10.00792
409.13;5048.713;10.00881
409.14;5048.713;10.0053
409.15;5048.713;10
409.16;5048.713;10
409.17;5048.713;10.50603
409.18;5048.713;11.36456
409.19;5048.713;11.59381
409.2;5048.713;11.69226
409.21;5048.713;11.614
409.22;5048.713;11.36453
409.23;5048.713;11.2471
409.24;5048.713;12.50428
409.25;5048.713;13.67115
409.26;5048.713;14.66134
409.27;5048.713;16.00485
409.28;5048.713;17.51798
409.29;5048.713;18.68572
409.3;5048.713;19.99921
409.31;5048.713;22.10581
409.32;5048.713;24.95582
409.33;5048.713;27.32216
409.34;5048.713;29.63286
409.35;5048.713;32.49313
409.36;5048.713;35.45265
409.37;5048.713;37.94872
409.38;5048.713;40.35954
409.39;5048.713;41.86639
409.4;5048.713;42.99391
409.41;5048.713;44.11853
409.42;5048.713;45.45284
409.43;5048.713;46.44886
409.44;5048.713;47.25388
409.45;5048.713;47.85658
409.46;5048.713;48.79668
409.47;5048.713;49.75501
409.48;5048.713;50.68192
409.49;5048.713;51.62217
409.5;5048.713;52.62497
409.51;5048.713;53.61061
409.52;5048.713;53.32142
409.53;5048.713;52.72727
409.54;5048.713;51.09678
409.55;5048.713;50.71496
409.56;5048.713;50.71544
409.57;5048.713;51.09824
409.58;5048.713;49.70168
409.59;5048.713;50.39531
409.6;5048.713;51.83144
409.61;5048.713;56.7191
409.62;5048.713;60.7654
409.63;5048.713;65.24073
409.64;5048.713;68.9887
409.65;5048.713;73.49406
409.66;5048.713;76.82948
409.67;5048.713;79.25857
409.68;5048.713;81.32664
409.69;5048.713;83.40007
409.7;5048.713;85.93349
409.71;5048.713;88.73539
409.72;5048.713;91.47017
409.73;5048.713;94.30589
409.74;5048.713;97.84406
409.75;5048.713;101.1715
409.76;5048.713;103.8796
409.77;5048.713;106.663
409.78;5048.713;109.5704
409.79;5048.713;111.9504
409.8;5048.713;113.8648
409.81;5048.713;116.2042
409.82;5048.713;118.7277
409.83;5048.713;121.1728
409.84;5048.713;123.5452
409.85;5048.713;125.8949
409.86;5048.713;128.1421
409.87;5048.713;130.5287
409.88;5048.713;133.1057
409.89;5048.713;135.7092
409.9;5048.713;138.0078
409.91;5048.713;140.3677
409.92;5048.713;143.3221
409.93;5048.713;146.7023
409.94;5048.713;150.4665
409.95;5048.713;153.6049
409.96;5048.713;156.5586
409.97;5048.713;158.9731
409.98;5048.713;161.292
409.99;5048.713;163.565
410;5048.713;165.5116
410.01;5048.713;167.0008
410.02;5048.713;168.491
410.03;5048.713;170.1632
410.04;5048.713;172.5979
410.05;5048.713;174.1377
410.06;5048.713;175.8775
410.07;5048.713;177.9223
410.08;5048.713;180.5325
410.09;5048.713;182.9123
410.1;5048.713;185.3403
410.11;5048.713;188.565
410.12;5048.713;192.161
410.13;5048.713;195.1502
410.14;5048.713;197.8041
410.15;5048.713;200.3214
410.16;5048.713;203.1009
410.17;5048.713;205.5802
410.18;5048.713;207.0059
410.19;5048.713;208.2753
410.2;5048.713;209.6602
410.21;5048.713;211.999
410.22;5048.713;213.9428
410.23;5048.713;215.655
410.24;5048.713;217.281
410.25;5048.713;219.0061
410.26;5048.713;220.8126
410.27;5048.713;222.3726
410.28;5048.713;224.262
410.29;5048.713;226.6162
410.3;5048.713;227.2928
410.31;5048.713;228.1205
410.32;5048.713;230.0925
410.33;5048.713;232.024
