  243	  2008	  1	  8	  20	  4.9	  85.0	  0.0	  1012.3	  127.5	  0.4
  243	  2008	  1	  8	  21	  3.4	  91.0	  0.0	  1012.1	  132.0	  0.7
  243	  2008	  1	  8	  22	  3.2	  90.0	  0.0	  1012.1	  79.5	  0.3
  243	  2008	  1	  8	  23	  2.5	  90.0	  0.0	  1012.0	  193.5	  0.5
  243	  2008	  1	  8	  24	  2.0	  92.5	  0.0	  1012.2	  154.0	  0.7
  243	  2008	  1	  9	  1	  2.8	  90.0	  0.0	  1011.9	  84.5	  0.4
  243	  2008	  1	  9	  2	  3.2	  89.0	  0.0	  1011.8	  163.5	  0.4
  243	  2008	  1	  9	  3	  3.4	  89.5	  0.0	  1011.7	  201.5	  0.6
  243	  2008	  1	  9	  4	  3.6	  89.5	  0.0	  1011.3	  158.5	  0.6
  243	  2008	  1	  9	  5	  3.5	  90.0	  0.0	  1011.1	  159.5	  0.5
  243	  2008	  1	  9	  6	  3.4	  90.0	  0.0	  1011.0	  156.0	  0.7
  243	  2008	  1	  9	  7	  3.3	  90.5	  0.0	  1011.0	  104.5	  0.7
  243	  2008	  1	  9	  8	  3.2	  91.5	  0.0	  1011.3	  107.0	  0.3
  243	  2008	  1	  9	  9	  3.2	  91.5	  0.0	  1011.6	  56.5	  0.5
  243	  2008	  1	  9	  10	  4.6	  85.5	  0.0	  1011.7	  103.0	  0.5
  243	  2008	  1	  9	  11	  5.6	  85.0	  0.0	  1011.8	  107.5	  0.5
  243	  2008	  1	  9	  12	  6.7	  80.5	  0.0	  1011.4	  48.0	  0.4
  243	  2008	  1	  9	  13	  7.5	  81.5	  0.0	  1010.9	  107.5	  0.1
  243	  2008	  1	  9	  14	  7.7	  80.5	  0.0	  1010.4	  194.5	  0.4
  243	  2008	  1	  9	  15	  7.1	  83.5	  0.0	  1010.3	  316.5	  0.4
  243	  2008	  1	  9	  16	  7.2	  84.0	  0.0	  1010.3	  169.5	  0.1
  243	  2008	  1	  9	  17	  7.0	  87.5	  0.0	  1010.5	  213.0	  0.2
  243	  2008	  1	  9	  18	  6.8	  89.5	  0.0	  1010.9	  116.0	  0.2
  243	  2008	  1	  9	  19	  6.7	  91.0	  0.0	  1011.2	  184.0	  0.2
  243	  2008	  1	  9	  20	  6.4	  92.0	  0.0	  1011.6	  160.0	  0.2
  243	  2008	  1	  9	  21	  6.5	  93.0	  0.0	  1011.8	  130.5	  0.2
  243	  2008	  1	  9	  22	  6.2	  93.0	  0.0	  1011.8	  126.0	  0.2
  243	  2008	  1	  9	  23	  5.5	  94.5	  0.0	  1011.7	  104.0	  0.3
  243	  2008	  1	  9	  24	  3.9	  96.0	  0.0	  1012.0	  73.5	  0.5
  243	  2008	  1	  10	  1	  3.2	  97.0	  0.0	  1011.9	  79.0	  0.3
  243	  2008	  1	  10	  2	  2.2	  97.0	  0.0	  1011.8	  170.0	  0.7
  243	  2008	  1	  10	  3	  1.8	  98.0	  0.0	  1011.8	  77.5	  0.4
  243	  2008	  1	  10	  4	  1.4	  98.0	  0.0	  1011.7	  134.5	  0.9
  243	  2008	  1	  10	  5	  1.1	  98.0	  0.0	  1011.7	  68.5	  0.9
  243	  2008	  1	  10	  6	  0.9	  98.0	  0.0	  1012.0	  71.0	  0.5
  243	  2008	  1	  10	  7	  0.9	  98.0	  0.0	  1012.3	  78.5	  0.7
  243	  2008	  1	  10	  8	  0.4	  98.0	  0.0	  1012.5	  123.5	  1.0
  243	  2008	  1	  10	  9	  1.4	  97.5	  0.0	  1013.0	  138.5	  0.9
  243	  2008	  1	  10	  10	  4.4	  90.0	  0.0	  1013.3	  124.0	  0.6
  243	  2008	  1	  10	  11	  6.9	  80.0	  0.0	  1013.6	  134.0	  0.8
  243	  2008	  1	  10	  12	  8.4	  74.0	  0.0	  1013.2	  120.0	  0.7
  243	  2008	  1	  10	  13	  9.5	  71.0	  0.0	  1012.7	  303.0	  0.7
  243	  2008	  1	  10	  14	  9.0	  74.5	  0.0	  1012.3	  263.5	  0.6
  243	  2008	  1	  10	  15	  8.4	  77.5	  0.0	  1012.4	  256.0	  0.8
  243	  2008	  1	  10	  16	  7.9	  80.5	  0.0	  1012.5	  285.5	  0.7
  243	  2008	  1	  10	  17	  7.5	  83.0	  0.0	  1012.5	  218.5	  0.5
  243	  2008	  1	  10	  18	  7.2	  86.0	  0.0	  1012.6	  142.0	  0.4
  243	  2008	  1	  10	  19	  6.8	  87.0	  0.0	  1012.7	  169.5	  0.1
  243	  2008	  1	  10	  20	  6.5	  89.0	  0.0	  1012.7	  118.5	  0.4
  243	  2008	  1	  10	  21	  6.6	  89.0	  0.0	  1012.6	  52.5	  0.0
  243	  2008	  1	  10	  22	  6.2	  90.5	  0.0	  1012.7	  123.0	  0.4
  243	  2008	  1	  10	  23	  6.3	  91.0	  0.0	  1012.7	  110.5	  0.4
  243	  2008	  1	  10	  24	  6.3	  90.0	  0.0	  1012.6	  85.0	  0.5
  243	  2008	  1	  11	  1	  6.4	  90.0	  0.0	  1012.2	  259.5	  0.0
  243	  2008	  1	  11	  2	  6.2	  91.0	  0.0	  1011.8	  73.0	  0.2
  243	  2008	  1	  11	  3	  6.1	  91.5	  0.0	  1011.6	  82.5	  0.3
  243	  2008	  1	  11	  4	  6.2	  93.0	  0.0	  1011.1	  68.0	  0.2
